history_id,user_id,movie_id,title,genre,director,user_rating,watch_date,completed,device
H0281,U027,M017,The Social Network,Drama,David Fincher,1.7,2023-12-15,No,Smart TV
H0282,U027,M023,The Martian,Sci-Fi,Ridley Scott,2.6,2023-09-19,Yes,Tablet
H0283,U027,M028,A Quiet Place,Horror,John Krasinski,2.8,2023-03-09,No,Smart TV
H0284,U027,M030,Tenet,Action,Christopher Nolan,2.6,2023-10-14,Yes,Smart TV
H0285,U027,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.9,2023-07-22,Yes,Mobile
H0286,U027,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,1.3,2023-10-24,No,Laptop
H0287,U027,M008,Interstellar,Sci-Fi,Christopher Nolan,1.2,2023-12-25,Yes,Smart TV
H0288,U027,M018,Avatar,Sci-Fi,James Cameron,1.1,2023-08-30,No,Mobile
H0289,U027,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.7,2023-03-11,No,Laptop
H0290,U028,M015,La La Land,Romance,Damien Chazelle,1.6,2023-03-02,No,Mobile
H0291,U028,M028,A Quiet Place,Horror,John Krasinski,3.9,2023-04-25,Yes,Laptop
H0292,U028,M013,The Notebook,Romance,Nick Cassavetes,3.4,2023-08-26,No,Tablet
H0293,U028,M029,The Irishman,Drama,Martin Scorsese,1.9,2023-04-28,Yes,Mobile
H0294,U028,M003,Avengers: Endgame,Action,Christopher Nolan,3.8,2023-05-22,Yes,Smart TV
H0295,U028,M022,Midsommar,Horror,Ari Aster,2.5,2023-12-05,Yes,Mobile
H0296,U028,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,1.2,2023-04-16,Yes,Tablet
H0297,U028,M018,Avatar,Sci-Fi,James Cameron,4.5,2023-11-03,Yes,Mobile
H0298,U028,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.4,2023-01-23,Yes,Mobile
H0299,U028,M021,Joker,Drama,Todd Phillips,1.5,2023-01-29,Yes,Mobile
H0300,U028,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.0,2023-10-22,Yes,Mobile
H0301,U029,M029,The Irishman,Drama,Martin Scorsese,4.3,2023-10-13,Yes,Tablet
H0302,U029,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.7,2023-10-12,Yes,Tablet
H0303,U029,M022,Midsommar,Horror,Ari Aster,2.1,2023-09-26,No,Tablet
H0304,U029,M017,The Social Network,Drama,David Fincher,2.0,2023-03-18,Yes,Tablet
H0305,U029,M008,Interstellar,Sci-Fi,Christopher Nolan,4.8,2023-05-04,Yes,Mobile
H0306,U029,M014,Hereditary,Horror,Ari Aster,4.2,2023-08-26,No,Tablet
H0307,U029,M010,The Dark Knight,Action,Christopher Nolan,2.9,2023-10-13,No,Mobile
H0308,U029,M009,Nomadland,Drama,Chloe Zhao,1.7,2023-05-11,Yes,Tablet
H0309,U029,M002,Barbie,Comedy,Greta Gerwig,1.3,2023-07-09,Yes,Smart TV
H0310,U030,M013,The Notebook,Romance,Nick Cassavetes,1.8,2023-10-14,Yes,Laptop
H0311,U030,M022,Midsommar,Horror,Ari Aster,4.3,2023-06-05,Yes,Mobile
H0312,U030,M020,Soul,Animation,Pete Docter,4.9,2023-04-08,Yes,Tablet
H0313,U030,M028,A Quiet Place,Horror,John Krasinski,3.4,2023-05-05,Yes,Tablet
H0314,U030,M002,Barbie,Comedy,Greta Gerwig,4.3,2023-05-03,Yes,Tablet
H0315,U030,M003,Avengers: Endgame,Action,Christopher Nolan,2.9,2023-08-27,Yes,Laptop
H0316,U030,M007,Get Out,Horror,Jordan Peele,2.3,2023-05-14,No,Tablet
H0317,U030,M019,Knives Out,Thriller,Rian Johnson,4.7,2023-02-20,No,Laptop
H0318,U030,M029,The Irishman,Drama,Martin Scorsese,2.3,2023-04-15,No,Smart TV
H0319,U031,M028,A Quiet Place,Horror,John Krasinski,2.3,2023-04-28,Yes,Tablet
H0320,U031,M008,Interstellar,Sci-Fi,Christopher Nolan,3.3,2023-10-09,Yes,Laptop
H0321,U031,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.4,2023-09-08,No,Tablet
H0322,U031,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.6,2023-03-28,Yes,Mobile
H0323,U031,M001,Inception,Sci-Fi,Christopher Nolan,3.5,2023-03-13,No,Mobile
H0324,U031,M009,Nomadland,Drama,Chloe Zhao,5.0,2023-10-05,Yes,Smart TV
H0325,U031,M018,Avatar,Sci-Fi,James Cameron,4.3,2023-02-08,Yes,Smart TV
H0326,U031,M019,Knives Out,Thriller,Rian Johnson,3.7,2023-07-31,Yes,Smart TV
H0327,U031,M023,The Martian,Sci-Fi,Ridley Scott,1.5,2023-12-29,Yes,Tablet
H0328,U031,M014,Hereditary,Horror,Ari Aster,1.2,2023-07-11,No,Tablet
H0329,U031,M010,The Dark Knight,Action,Christopher Nolan,1.0,2023-01-09,No,Smart TV
H0330,U031,M027,Free Guy,Action,Shawn Levy,2.9,2023-01-09,Yes,Laptop
H0331,U031,M007,Get Out,Horror,Jordan Peele,2.8,2023-01-09,No,Mobile
H0332,U031,M011,Marriage Story,Drama,Noah Baumbach,4.9,2023-02-24,Yes,Mobile
H0333,U032,M020,Soul,Animation,Pete Docter,4.4,2023-07-11,No,Mobile
H0334,U032,M017,The Social Network,Drama,David Fincher,3.8,2023-12-23,Yes,Smart TV
H0335,U032,M009,Nomadland,Drama,Chloe Zhao,4.1,2023-02-17,No,Tablet
H0336,U032,M027,Free Guy,Action,Shawn Levy,4.5,2023-01-29,Yes,Smart TV
H0337,U032,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.8,2023-09-13,Yes,Smart TV
H0338,U032,M028,A Quiet Place,Horror,John Krasinski,4.2,2023-09-28,Yes,Mobile
H0339,U032,M013,The Notebook,Romance,Nick Cassavetes,4.1,2023-12-21,No,Laptop
H0340,U032,M003,Avengers: Endgame,Action,Christopher Nolan,4.9,2023-01-24,Yes,Smart TV
H0341,U033,M030,Tenet,Action,Christopher Nolan,3.9,2023-12-31,Yes,Laptop
H0342,U033,M028,A Quiet Place,Horror,John Krasinski,3.0,2023-03-25,No,Laptop
H0343,U033,M011,Marriage Story,Drama,Noah Baumbach,3.6,2023-07-16,Yes,Smart TV
H0344,U033,M001,Inception,Sci-Fi,Christopher Nolan,4.6,2023-09-14,Yes,Smart TV
H0345,U033,M007,Get Out,Horror,Jordan Peele,2.5,2023-02-20,Yes,Laptop
H0346,U033,M019,Knives Out,Thriller,Rian Johnson,3.7,2023-11-06,No,Laptop
H0347,U033,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.2,2023-01-16,No,Tablet
H0348,U034,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.6,2023-07-14,Yes,Mobile
H0349,U034,M018,Avatar,Sci-Fi,James Cameron,3.6,2024-01-01,Yes,Mobile
H0350,U034,M013,The Notebook,Romance,Nick Cassavetes,3.5,2023-07-14,Yes,Tablet
H0351,U034,M014,Hereditary,Horror,Ari Aster,2.3,2023-06-12,Yes,Smart TV
H0352,U034,M006,Dune,Sci-Fi,Denis Villeneuve,4.2,2023-06-07,Yes,Smart TV
H0353,U034,M022,Midsommar,Horror,Ari Aster,1.3,2023-03-09,No,Tablet
H0354,U034,M019,Knives Out,Thriller,Rian Johnson,2.9,2023-10-13,No,Smart TV
H0355,U034,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.6,2023-01-14,Yes,Laptop
H0356,U035,M001,Inception,Sci-Fi,Christopher Nolan,3.4,2023-03-28,Yes,Mobile
H0357,U035,M010,The Dark Knight,Action,Christopher Nolan,4.0,2023-05-18,No,Mobile
H0358,U035,M014,Hereditary,Horror,Ari Aster,1.6,2023-02-02,Yes,Tablet
H0359,U035,M013,The Notebook,Romance,Nick Cassavetes,2.7,2023-06-03,Yes,Laptop
H0360,U035,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.3,2023-05-09,No,Mobile
H0361,U035,M003,Avengers: Endgame,Action,Christopher Nolan,3.7,2023-08-23,Yes,Smart TV
H0362,U035,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.2,2023-07-22,No,Laptop
H0363,U035,M018,Avatar,Sci-Fi,James Cameron,2.2,2023-08-14,Yes,Laptop
H0364,U035,M008,Interstellar,Sci-Fi,Christopher Nolan,3.1,2023-06-14,Yes,Tablet
H0365,U035,M019,Knives Out,Thriller,Rian Johnson,1.6,2023-06-10,No,Laptop
H0366,U035,M017,The Social Network,Drama,David Fincher,3.6,2023-05-30,No,Mobile
H0367,U036,M013,The Notebook,Romance,Nick Cassavetes,1.6,2023-10-07,Yes,Tablet
H0368,U036,M009,Nomadland,Drama,Chloe Zhao,1.7,2023-12-29,Yes,Smart TV
H0369,U036,M027,Free Guy,Action,Shawn Levy,3.4,2023-07-29,Yes,Laptop
H0370,U036,M026,BlackKklansman,Drama,Spike Lee,1.9,2023-05-04,Yes,Tablet
H0371,U036,M030,Tenet,Action,Christopher Nolan,1.3,2023-07-13,No,Tablet
H0372,U036,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,4.3,2023-10-01,No,Smart TV
H0373,U036,M004,Parasite,Thriller,Bong Joon-ho,3.5,2023-07-04,Yes,Smart TV
H0374,U036,M019,Knives Out,Thriller,Rian Johnson,3.3,2023-05-08,Yes,Mobile
H0375,U036,M007,Get Out,Horror,Jordan Peele,3.1,2023-11-28,No,Laptop
H0376,U036,M023,The Martian,Sci-Fi,Ridley Scott,3.7,2023-08-09,Yes,Laptop
H0377,U037,M017,The Social Network,Drama,David Fincher,2.3,2023-08-17,No,Mobile
H0378,U037,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.5,2023-06-26,No,Smart TV
H0379,U037,M030,Tenet,Action,Christopher Nolan,4.1,2023-06-01,Yes,Smart TV
H0380,U037,M018,Avatar,Sci-Fi,James Cameron,2.2,2023-03-14,Yes,Tablet
H0381,U037,M019,Knives Out,Thriller,Rian Johnson,4.3,2023-04-16,Yes,Tablet
H0382,U037,M023,The Martian,Sci-Fi,Ridley Scott,2.5,2023-02-19,No,Laptop
H0383,U037,M026,BlackKklansman,Drama,Spike Lee,2.1,2023-02-04,Yes,Smart TV
H0384,U037,M008,Interstellar,Sci-Fi,Christopher Nolan,3.3,2023-06-25,Yes,Mobile
H0385,U038,M006,Dune,Sci-Fi,Denis Villeneuve,1.1,2023-07-22,Yes,Tablet
H0386,U038,M018,Avatar,Sci-Fi,James Cameron,2.5,2023-10-31,Yes,Mobile
H0387,U038,M030,Tenet,Action,Christopher Nolan,2.0,2023-04-16,Yes,Smart TV
H0388,U038,M011,Marriage Story,Drama,Noah Baumbach,3.8,2023-10-02,Yes,Mobile
H0389,U038,M029,The Irishman,Drama,Martin Scorsese,3.7,2023-08-23,No,Laptop
H0390,U038,M014,Hereditary,Horror,Ari Aster,2.4,2023-11-02,No,Smart TV
H0391,U038,M015,La La Land,Romance,Damien Chazelle,2.2,2023-06-28,No,Mobile
H0392,U038,M008,Interstellar,Sci-Fi,Christopher Nolan,3.5,2023-12-11,Yes,Smart TV
H0393,U038,M013,The Notebook,Romance,Nick Cassavetes,1.5,2023-12-11,Yes,Mobile
H0394,U038,M021,Joker,Drama,Todd Phillips,3.7,2023-06-06,Yes,Mobile
H0395,U038,M028,A Quiet Place,Horror,John Krasinski,2.4,2023-09-19,Yes,Tablet
H0396,U038,M020,Soul,Animation,Pete Docter,3.8,2023-08-05,Yes,Mobile
H0397,U038,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.9,2023-09-08,Yes,Laptop
H0398,U039,M020,Soul,Animation,Pete Docter,3.4,2023-07-29,No,Tablet
H0399,U039,M002,Barbie,Comedy,Greta Gerwig,1.6,2023-09-08,Yes,Mobile
H0400,U039,M028,A Quiet Place,Horror,John Krasinski,1.1,2023-05-30,Yes,Laptop
H0401,U039,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.7,2023-03-28,No,Smart TV
H0402,U039,M001,Inception,Sci-Fi,Christopher Nolan,1.4,2023-10-21,Yes,Smart TV
H0403,U039,M016,Toy Story 4,Animation,Josh Cooley,2.9,2023-08-14,No,Smart TV
H0404,U039,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.6,2023-12-01,Yes,Smart TV
H0405,U039,M007,Get Out,Horror,Jordan Peele,1.9,2023-08-19,Yes,Tablet
H0406,U039,M013,The Notebook,Romance,Nick Cassavetes,4.7,2023-03-02,Yes,Mobile
H0407,U039,M018,Avatar,Sci-Fi,James Cameron,3.4,2023-10-29,No,Mobile
H0408,U039,M017,The Social Network,Drama,David Fincher,1.5,2023-11-12,Yes,Mobile
H0409,U039,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.0,2023-01-31,Yes,Mobile
H0410,U040,M023,The Martian,Sci-Fi,Ridley Scott,4.5,2023-01-31,Yes,Mobile
H0411,U040,M010,The Dark Knight,Action,Christopher Nolan,3.7,2023-05-08,Yes,Mobile
H0412,U040,M029,The Irishman,Drama,Martin Scorsese,4.1,2023-12-13,Yes,Laptop
H0413,U040,M019,Knives Out,Thriller,Rian Johnson,4.1,2023-11-18,No,Smart TV
H0414,U040,M009,Nomadland,Drama,Chloe Zhao,4.7,2023-11-21,Yes,Tablet
H0415,U040,M017,The Social Network,Drama,David Fincher,4.6,2023-09-21,Yes,Tablet
H0416,U040,M022,Midsommar,Horror,Ari Aster,2.1,2023-09-07,Yes,Smart TV
H0417,U040,M004,Parasite,Thriller,Bong Joon-ho,4.5,2023-08-23,Yes,Smart TV
H0418,U040,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.1,2023-10-01,No,Mobile
H0419,U040,M014,Hereditary,Horror,Ari Aster,1.9,2023-09-11,Yes,Laptop
H0420,U041,M019,Knives Out,Thriller,Rian Johnson,4.2,2023-03-22,Yes,Tablet
H0421,U041,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.5,2023-04-14,Yes,Laptop
H0422,U041,M030,Tenet,Action,Christopher Nolan,4.1,2023-03-23,Yes,Smart TV
H0423,U041,M016,Toy Story 4,Animation,Josh Cooley,2.3,2023-12-02,Yes,Laptop
H0424,U041,M026,BlackKklansman,Drama,Spike Lee,4.9,2023-12-07,Yes,Smart TV
H0425,U041,M011,Marriage Story,Drama,Noah Baumbach,4.4,2023-07-22,Yes,Tablet
H0426,U041,M022,Midsommar,Horror,Ari Aster,3.6,2023-12-02,Yes,Smart TV
H0427,U041,M002,Barbie,Comedy,Greta Gerwig,2.7,2023-04-20,Yes,Mobile
H0428,U041,M023,The Martian,Sci-Fi,Ridley Scott,4.5,2023-09-23,Yes,Smart TV
H0429,U041,M004,Parasite,Thriller,Bong Joon-ho,4.0,2023-12-23,Yes,Tablet
H0430,U041,M015,La La Land,Romance,Damien Chazelle,1.5,2023-12-22,Yes,Mobile
H0431,U041,M001,Inception,Sci-Fi,Christopher Nolan,3.6,2023-07-16,Yes,Smart TV
H0432,U041,M021,Joker,Drama,Todd Phillips,4.1,2023-06-10,Yes,Mobile
H0433,U042,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.3,2023-11-09,No,Laptop
H0434,U042,M027,Free Guy,Action,Shawn Levy,3.2,2023-04-20,Yes,Tablet
H0435,U042,M030,Tenet,Action,Christopher Nolan,3.4,2023-11-12,Yes,Smart TV
H0436,U042,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,3.7,2023-02-21,Yes,Tablet
H0437,U042,M021,Joker,Drama,Todd Phillips,4.9,2023-06-29,Yes,Mobile
H0438,U042,M022,Midsommar,Horror,Ari Aster,2.0,2023-05-07,Yes,Mobile
H0439,U042,M029,The Irishman,Drama,Martin Scorsese,4.4,2023-10-11,Yes,Smart TV
H0440,U042,M003,Avengers: Endgame,Action,Christopher Nolan,4.1,2023-12-04,Yes,Mobile
H0441,U042,M017,The Social Network,Drama,David Fincher,3.9,2023-07-20,Yes,Mobile
H0442,U042,M019,Knives Out,Thriller,Rian Johnson,4.1,2023-09-11,Yes,Tablet
H0443,U042,M001,Inception,Sci-Fi,Christopher Nolan,3.1,2023-11-23,Yes,Laptop
H0444,U043,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,4.9,2023-08-30,Yes,Smart TV
H0445,U043,M013,The Notebook,Romance,Nick Cassavetes,1.2,2023-10-28,Yes,Mobile
H0446,U043,M028,A Quiet Place,Horror,John Krasinski,4.9,2023-01-21,No,Laptop
H0447,U043,M027,Free Guy,Action,Shawn Levy,3.5,2023-11-18,No,Tablet
H0448,U043,M019,Knives Out,Thriller,Rian Johnson,4.1,2023-12-26,Yes,Laptop
H0449,U043,M014,Hereditary,Horror,Ari Aster,4.0,2023-02-12,Yes,Mobile
H0450,U043,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,2.1,2023-10-02,Yes,Laptop
H0451,U043,M018,Avatar,Sci-Fi,James Cameron,2.5,2023-12-24,Yes,Smart TV
H0452,U043,M022,Midsommar,Horror,Ari Aster,3.6,2023-05-06,No,Smart TV
H0453,U043,M006,Dune,Sci-Fi,Denis Villeneuve,3.1,2023-08-21,Yes,Laptop
H0454,U044,M024,Crazy Rich Asians,Romance,Jon M. Chu,2.3,2023-03-27,Yes,Smart TV
H0455,U044,M022,Midsommar,Horror,Ari Aster,2.2,2023-01-16,No,Laptop
H0456,U044,M030,Tenet,Action,Christopher Nolan,1.2,2023-09-26,Yes,Tablet
H0457,U044,M006,Dune,Sci-Fi,Denis Villeneuve,2.8,2023-08-22,Yes,Tablet
H0458,U044,M004,Parasite,Thriller,Bong Joon-ho,1.6,2023-10-18,Yes,Laptop
H0459,U044,M001,Inception,Sci-Fi,Christopher Nolan,4.1,2023-02-22,Yes,Mobile
H0460,U044,M023,The Martian,Sci-Fi,Ridley Scott,1.0,2023-09-18,Yes,Mobile
H0461,U044,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,2.7,2023-01-24,No,Mobile
H0462,U044,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,4.3,2023-04-02,Yes,Tablet
H0463,U044,M027,Free Guy,Action,Shawn Levy,2.1,2023-04-25,No,Laptop
H0464,U044,M016,Toy Story 4,Animation,Josh Cooley,3.9,2023-05-19,Yes,Smart TV
H0465,U044,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.4,2023-09-15,Yes,Mobile
H0466,U044,M017,The Social Network,Drama,David Fincher,4.7,2023-04-25,Yes,Tablet
H0467,U044,M018,Avatar,Sci-Fi,James Cameron,4.1,2023-02-05,Yes,Laptop
H0468,U044,M009,Nomadland,Drama,Chloe Zhao,3.6,2023-06-17,No,Smart TV
H0469,U045,M007,Get Out,Horror,Jordan Peele,4.4,2023-10-30,Yes,Mobile
H0470,U045,M010,The Dark Knight,Action,Christopher Nolan,1.0,2023-03-19,No,Smart TV
H0471,U045,M019,Knives Out,Thriller,Rian Johnson,2.9,2023-04-30,Yes,Laptop
H0472,U045,M026,BlackKklansman,Drama,Spike Lee,4.6,2023-01-01,No,Laptop
H0473,U045,M029,The Irishman,Drama,Martin Scorsese,3.8,2023-02-23,Yes,Tablet
H0474,U045,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.9,2023-09-09,Yes,Laptop
H0475,U045,M020,Soul,Animation,Pete Docter,1.2,2023-02-17,Yes,Tablet
H0476,U045,M008,Interstellar,Sci-Fi,Christopher Nolan,4.1,2023-12-25,No,Smart TV
H0477,U045,M015,La La Land,Romance,Damien Chazelle,3.6,2023-10-25,Yes,Tablet
H0478,U045,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,3.1,2023-02-08,Yes,Tablet
H0479,U046,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.4,2023-10-27,Yes,Mobile
H0480,U046,M008,Interstellar,Sci-Fi,Christopher Nolan,2.6,2023-08-19,No,Smart TV
H0481,U046,M010,The Dark Knight,Action,Christopher Nolan,4.0,2023-10-02,Yes,Tablet
H0482,U046,M009,Nomadland,Drama,Chloe Zhao,2.6,2023-06-07,Yes,Smart TV
H0483,U046,M011,Marriage Story,Drama,Noah Baumbach,3.8,2023-03-22,Yes,Smart TV
H0484,U046,M013,The Notebook,Romance,Nick Cassavetes,3.9,2023-04-21,Yes,Mobile
H0485,U046,M023,The Martian,Sci-Fi,Ridley Scott,3.5,2023-02-16,Yes,Tablet
H0486,U046,M026,BlackKklansman,Drama,Spike Lee,1.2,2023-09-20,Yes,Laptop
H0487,U046,M024,Crazy Rich Asians,Romance,Jon M. Chu,1.1,2023-03-31,No,Tablet
H0488,U046,M015,La La Land,Romance,Damien Chazelle,3.6,2023-10-12,Yes,Smart TV
H0489,U046,M027,Free Guy,Action,Shawn Levy,3.7,2023-08-25,Yes,Smart TV
H0490,U046,M029,The Irishman,Drama,Martin Scorsese,1.2,2023-01-07,Yes,Mobile
H0491,U046,M003,Avengers: Endgame,Action,Christopher Nolan,4.7,2023-04-12,Yes,Smart TV
H0492,U046,M007,Get Out,Horror,Jordan Peele,4.4,2023-10-26,Yes,Smart TV
H0493,U046,M030,Tenet,Action,Christopher Nolan,3.8,2023-02-03,No,Mobile
H0494,U047,M029,The Irishman,Drama,Martin Scorsese,4.9,2023-01-22,Yes,Mobile
H0495,U047,M028,A Quiet Place,Horror,John Krasinski,4.1,2023-10-21,No,Tablet
H0496,U047,M027,Free Guy,Action,Shawn Levy,4.1,2023-01-16,No,Mobile
H0497,U047,M026,BlackKklansman,Drama,Spike Lee,3.8,2023-07-01,Yes,Laptop
H0498,U047,M011,Marriage Story,Drama,Noah Baumbach,4.2,2023-05-24,Yes,Smart TV
H0499,U047,M004,Parasite,Thriller,Bong Joon-ho,3.2,2023-11-11,Yes,Laptop
H0500,U048,M014,Hereditary,Horror,Ari Aster,4.4,2023-05-08,Yes,Tablet
H0501,U048,M029,The Irishman,Drama,Martin Scorsese,2.3,2024-01-01,No,Laptop
H0502,U048,M018,Avatar,Sci-Fi,James Cameron,4.3,2023-10-17,No,Laptop
H0503,U048,M016,Toy Story 4,Animation,Josh Cooley,1.1,2023-04-03,Yes,Smart TV
H0504,U048,M002,Barbie,Comedy,Greta Gerwig,1.2,2023-05-24,No,Laptop
H0505,U048,M003,Avengers: Endgame,Action,Christopher Nolan,4.5,2023-10-27,Yes,Smart TV
H0506,U048,M009,Nomadland,Drama,Chloe Zhao,3.3,2023-05-07,Yes,Smart TV
H0507,U048,M013,The Notebook,Romance,Nick Cassavetes,4.4,2023-04-23,No,Laptop
H0508,U048,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,1.6,2023-03-30,Yes,Laptop
H0509,U048,M030,Tenet,Action,Christopher Nolan,1.1,2023-10-30,Yes,Mobile
H0510,U048,M007,Get Out,Horror,Jordan Peele,4.9,2023-10-16,No,Laptop
H0511,U048,M017,The Social Network,Drama,David Fincher,2.7,2023-03-31,Yes,Smart TV
H0512,U049,M020,Soul,Animation,Pete Docter,3.8,2023-04-14,Yes,Mobile
H0513,U049,M008,Interstellar,Sci-Fi,Christopher Nolan,1.2,2023-06-15,Yes,Mobile
H0514,U049,M001,Inception,Sci-Fi,Christopher Nolan,4.0,2023-02-26,Yes,Smart TV
H0515,U049,M017,The Social Network,Drama,David Fincher,4.6,2023-07-11,No,Smart TV
H0516,U049,M016,Toy Story 4,Animation,Josh Cooley,2.1,2023-06-22,Yes,Mobile
H0517,U049,M028,A Quiet Place,Horror,John Krasinski,4.7,2023-08-12,No,Laptop
H0518,U049,M011,Marriage Story,Drama,Noah Baumbach,4.6,2023-03-31,Yes,Mobile
H0519,U049,M030,Tenet,Action,Christopher Nolan,4.4,2023-12-07,Yes,Tablet
H0520,U050,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.8,2023-07-20,Yes,Mobile
H0521,U050,M023,The Martian,Sci-Fi,Ridley Scott,2.1,2023-11-05,Yes,Smart TV
H0522,U050,M010,The Dark Knight,Action,Christopher Nolan,1.5,2023-09-12,Yes,Mobile
H0523,U050,M005,The Grand Budapest Hotel,Comedy,Wes Anderson,5.0,2023-06-27,Yes,Smart TV
H0524,U050,M006,Dune,Sci-Fi,Denis Villeneuve,3.3,2023-12-29,Yes,Tablet
H0525,U050,M030,Tenet,Action,Christopher Nolan,1.9,2023-01-06,Yes,Smart TV
H0526,U050,M001,Inception,Sci-Fi,Christopher Nolan,1.9,2023-06-29,Yes,Smart TV
H0527,U050,M029,The Irishman,Drama,Martin Scorsese,2.4,2023-01-25,No,Mobile
H0528,U050,M019,Knives Out,Thriller,Rian Johnson,2.7,2023-07-31,No,Laptop
H0529,U051,M013,The Notebook,Romance,Nick Cassavetes,1.1,2023-05-31,Yes,Smart TV
H0530,U051,M004,Parasite,Thriller,Bong Joon-ho,4.0,2023-02-07,No,Mobile
H0531,U051,M027,Free Guy,Action,Shawn Levy,4.3,2023-02-08,Yes,Laptop
H0532,U051,M016,Toy Story 4,Animation,Josh Cooley,4.4,2023-11-01,No,Smart TV
H0533,U051,M026,BlackKklansman,Drama,Spike Lee,4.3,2023-08-09,Yes,Tablet
H0534,U051,M019,Knives Out,Thriller,Rian Johnson,3.6,2023-03-22,Yes,Mobile
H0535,U051,M021,Joker,Drama,Todd Phillips,2.4,2023-04-08,Yes,Laptop
H0536,U051,M022,Midsommar,Horror,Ari Aster,1.8,2023-06-02,Yes,Tablet
H0537,U051,M008,Interstellar,Sci-Fi,Christopher Nolan,2.9,2023-10-20,No,Mobile
H0538,U051,M006,Dune,Sci-Fi,Denis Villeneuve,2.3,2023-01-28,No,Smart TV
H0539,U051,M015,La La Land,Romance,Damien Chazelle,3.9,2023-05-31,No,Mobile
H0540,U051,M003,Avengers: Endgame,Action,Christopher Nolan,3.5,2023-02-19,Yes,Laptop
H0541,U051,M002,Barbie,Comedy,Greta Gerwig,2.7,2023-02-11,Yes,Laptop
H0542,U052,M016,Toy Story 4,Animation,Josh Cooley,1.7,2023-07-09,Yes,Laptop
H0543,U052,M030,Tenet,Action,Christopher Nolan,2.6,2023-08-14,Yes,Laptop
H0544,U052,M022,Midsommar,Horror,Ari Aster,1.2,2023-10-16,Yes,Smart TV
H0545,U052,M009,Nomadland,Drama,Chloe Zhao,2.2,2023-12-09,No,Mobile
H0546,U052,M003,Avengers: Endgame,Action,Christopher Nolan,1.2,2023-10-11,No,Tablet
H0547,U052,M021,Joker,Drama,Todd Phillips,3.4,2023-10-02,No,Mobile
H0548,U052,M018,Avatar,Sci-Fi,James Cameron,2.0,2023-09-01,No,Smart TV
H0549,U052,M013,The Notebook,Romance,Nick Cassavetes,4.4,2023-09-15,Yes,Smart TV
H0550,U052,M006,Dune,Sci-Fi,Denis Villeneuve,1.6,2023-08-18,Yes,Mobile
H0551,U052,M012,Everything Everywhere All at Once,Sci-Fi,Daniels,1.4,2023-04-09,No,Smart TV
H0552,U052,M023,The Martian,Sci-Fi,Ridley Scott,2.5,2023-12-16,Yes,Laptop
H0553,U053,M030,Tenet,Action,Christopher Nolan,4.3,2023-05-22,Yes,Tablet
H0554,U053,M024,Crazy Rich Asians,Romance,Jon M. Chu,4.1,2023-02-27,Yes,Smart TV
H0555,U053,M026,BlackKklansman,Drama,Spike Lee,3.0,2023-02-24,Yes,Laptop
H0556,U053,M003,Avengers: Endgame,Action,Christopher Nolan,4.8,2023-10-02,No,Laptop
H0557,U053,M027,Free Guy,Action,Shawn Levy,4.5,2023-07-16,No,Smart TV
H0558,U053,M013,The Notebook,Romance,Nick Cassavetes,3.9,2023-03-30,Yes,Tablet
H0559,U053,M018,Avatar,Sci-Fi,James Cameron,2.4,2023-01-20,Yes,Mobile
H0560,U053,M025,Spider-Man: Into the Spider-Verse,Animation,Bob Persichetti,3.6,2023-01-26,Yes,Laptop
